question_id,task_type,split,method,k,gold_count,retrieved_count,matched_gold_count,evidence_recall_at_k,complete_recall_at_k,search_success,mrr,tool_calls,latency_ms,text_read_tokens,evidence_gain_step2,stop_accuracy
sf_0033,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,184.83145999511083,1289,,
sf_0033,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,184.83145999511083,1289,,
sf_0034,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,181.75925999482473,1154,,
sf_0034,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,181.75925999482473,1154,,
sf_0034,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,181.75925999482473,1154,,
sf_0035,semantic_fact,final,fusion,1,1,1,0,0.0,0.0,0.0,0.0,3,200.6850599606832,1912,,
sf_0035,semantic_fact,final,fusion,3,1,3,0,0.0,0.0,0.0,0.0,3,200.6850599606832,1912,,
sf_0035,semantic_fact,final,fusion,5,1,5,0,0.0,0.0,0.0,0.0,3,200.6850599606832,1912,,
sf_0036,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,190.02476000388464,1308,,
sf_0036,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,190.02476000388464,1308,,
sf_0036,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,190.02476000388464,1308,,
sf_0037,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,202.54005999465784,1212,,
sf_0037,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,202.54005999465784,1212,,
sf_0037,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,202.54005999465784,1212,,
sf_0038,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,185.98525999089082,1764,,
sf_0038,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,185.98525999089082,1764,,
sf_0038,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,185.98525999089082,1764,,
sf_0039,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,197.06696000297865,1574,,
sf_0039,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,197.06696000297865,1574,,
sf_0039,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,197.06696000297865,1574,,
sf_0040,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,195.5936600079139,970,,
sf_0040,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,195.5936600079139,970,,
sf_0040,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,195.5936600079139,970,,
sf_0041,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,189.6639599909385,1314,,
sf_0041,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,189.6639599909385,1314,,
sf_0041,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,189.6639599909385,1314,,
sf_0042,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,180.02986000080904,1236,,
sf_0042,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,180.02986000080904,1236,,
sf_0042,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,180.02986000080904,1236,,
sf_0043,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,190.42095999022325,1555,,
sf_0043,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,190.42095999022325,1555,,
sf_0043,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,190.42095999022325,1555,,
sf_0044,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,186.53426001568636,1226,,
sf_0044,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,186.53426001568636,1226,,
sf_0044,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,186.53426001568636,1226,,
sf_0045,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,180.25596001346906,1526,,
sf_0045,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,180.25596001346906,1526,,
sf_0045,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,180.25596001346906,1526,,
sf_0046,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,202.93516000707945,1763,,
sf_0046,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,202.93516000707945,1763,,
sf_0046,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,202.93516000707945,1763,,
sf_0047,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,187.92306002577146,1008,,
sf_0047,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,187.92306002577146,1008,,
sf_0047,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,187.92306002577146,1008,,
sf_0048,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,191.35376000006994,962,,
sf_0048,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,191.35376000006994,962,,
sf_0048,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,191.35376000006994,962,,
sf_0049,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,179.6978599836429,1284,,
sf_0049,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,179.6978599836429,1284,,
sf_0049,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,179.6978599836429,1284,,
sf_0050,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,177.97505999704202,2283,,
sf_0050,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,177.97505999704202,2283,,
sf_0050,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,177.97505999704202,2283,,
sf_0051,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,193.5530599762996,1678,,
sf_0051,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,193.5530599762996,1678,,
sf_0051,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,193.5530599762996,1678,,
sf_0052,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,191.7128599991401,1378,,
sf_0052,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,191.7128599991401,1378,,
sf_0052,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,191.7128599991401,1378,,
sf_0053,semantic_fact,final,fusion,1,1,1,0,0.0,0.0,0.0,0.0,3,190.87115998168787,1072,,
sf_0053,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,0.5,3,190.87115998168787,1072,,
sf_0053,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,0.5,3,190.87115998168787,1072,,
sf_0054,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,188.6476599832376,1332,,
sf_0054,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,188.6476599832376,1332,,
sf_0054,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,188.6476599832376,1332,,
sf_0055,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,188.52076001067957,1462,,
sf_0055,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,188.52076001067957,1462,,
sf_0055,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,188.52076001067957,1462,,
sf_0056,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,189.95055999954542,801,,
sf_0056,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,189.95055999954542,801,,
sf_0056,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,189.95055999954542,801,,
sf_0057,semantic_fact,final,fusion,1,1,1,0,0.0,0.0,0.0,0.0,3,205.27546001573404,1471,,
sf_0057,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,0.5,3,205.27546001573404,1471,,
sf_0057,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,0.5,3,205.27546001573404,1471,,
sf_0058,semantic_fact,final,fusion,1,1,1,0,0.0,0.0,0.0,0.0,3,192.4973599721988,1466,,
sf_0058,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,0.5,3,192.4973599721988,1466,,
sf_0058,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,0.5,3,192.4973599721988,1466,,
sf_0059,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,193.69256001313528,1252,,
sf_0059,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,193.69256001313528,1252,,
sf_0059,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,193.69256001313528,1252,,
sf_0060,semantic_fact,final,fusion,1,1,1,1,1.0,1.0,1.0,1.0,3,179.37275999387106,1030,,
sf_0060,semantic_fact,final,fusion,3,1,3,1,1.0,1.0,1.0,1.0,3,179.37275999387106,1030,,
sf_0060,semantic_fact,final,fusion,5,1,5,1,1.0,1.0,1.0,1.0,3,179.37275999387106,1030,,
